8773	NA	SNAP23	synaptosomal-associated protein, 23kDa	8773	ENSG00000092531

396	NA	ARHGDIA	Rho GDP dissociation inhibitor (GDI) alpha	396	ENSG00000141522

8243	NA	SMC1A	structural maintenance of chromosomes 1A	8243	ENSG00000072501

60559	NA	SPCS3	signal peptidase complex subunit 3 homolog (S. cerevisiae)	60559	ENSG00000129128

302	NA	ANXA2	annexin A2	302	ENSG00000182718

3159	NA	HMGA1	high mobility group AT-hook 1	3159	ENSG00000137309

372	NA	ARCN1	archain 1	372	ENSG00000095139

8683	NA	SRSF9	serine/arginine-rich splicing factor 9	8683	ENSG00000111786


Wikipathways pathway	Integrin-mediated cell adhesion	WP185
C=101;O=13;E=3.81;R=3.41;rawP=0.0001;adjP=0.0008
2885	NA	GRB2	growth factor receptor-bound protein 2	2885	ENSG00000177885

824	NA	CAPN2	calpain 2, (m/II) large subunit	824	ENSG00000162909

7791	NA	ZYX	zyxin	7791	ENSG00000159840

10580	NA	SORBS1	sorbin and SH3 domain containing 1	10580	ENSG00000095637

7408	NA	VASP	vasodilator-stimulated phosphoprotein	7408	ENSG00000125753

998	NA	CDC42	cell division cycle 42 (GTP binding protein, 25kDa)	998	ENSG00000070831

1398	NA	CRK	v-crk sarcoma virus CT10 oncogene homolog (avian)	1398	ENSG00000167193

3688	NA	ITGB1	integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12)	3688	ENSG00000150093

826	NA	CAPNS1	calpain, small subunit 1	826	ENSG00000126247

857	NA	CAV1	caveolin 1, caveolae protein, 22kDa	857	ENSG00000105974

3691	NA	ITGB4	integrin, beta 4	3691	ENSG00000132470

7414	NA	VCL	vinculin	7414	ENSG00000035403

823	NA	CAPN1	calpain 1, (mu/I) large subunit	823	ENSG00000014216


Wikipathways pathway	Muscle cell TarBase	WP2005
C=424;O=32;E=16.01;R=2.00;rawP=0.0002;adjP=0.0014
51479	NA	ANKFY1	ankyrin repeat and FYVE domain containing 1	51479	ENSG00000185722

2673	NA	GFPT1	glutamine--fructose-6-phosphate transaminase 1	2673	ENSG00000198380

5236	NA	PGM1	phosphoglucomutase 1	5236	ENSG00000079739

29957	NA	SLC25A24	solute carrier family 25 (mitochondrial carrier; phosphate carrier), member 24	29957	ENSG00000085491

8417	NA	STX7	syntaxin 7	8417	ENSG00000079950

4035	NA	LRP1	low density lipoprotein receptor-related protein 1	4035	ENSG00000123384

8943	NA	AP3D1	adaptor-related protein complex 3, delta 1 subunit	8943	ENSG00000065000

4691	NA	NCL	nucleolin	4691	ENSG00000115053

57142	NA	RTN4	reticulon 4	57142	ENSG00000115310

3337	NA	DNAJB1	DnaJ (Hsp40) homolog, subfamily B, member 1	3337	ENSG00000132002

51809	NA	GALNT7	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 7 (GalNAc-T7)	51809	ENSG00000109586

5315	NA	PKM	pyruvate kinase, muscle	5315	ENSG00000067225

708	NA	C1QBP	complement component 1, q subcomponent binding protein	708	ENSG00000108561

55832	NA	CAND1	cullin-associated and neddylation-dissociated 1	55832	ENSG00000111530

4924	NA	NUCB1	nucleobindin 1	4924	ENSG00000104805

5917	NA	RARS	arginyl-tRNA synthetase	5917	ENSG00000113643

10972	NA	TMED10	transmembrane emp24-like trafficking protein 10 (yeast)	10972	ENSG00000170348

8773	NA	SNAP23	synaptosomal-associated protein, 23kDa	8773	ENSG00000092531

1829	NA	DSG2	desmoglein 2	1829	ENSG00000046604

283237	NA	TTC9C	tetratricopeptide repeat domain 9C	283237	ENSG00000162222

5887	NA	RAD23B	RAD23 homolog B (S. cerevisiae)	5887	ENSG00000119318

396	NA	ARHGDIA	Rho GDP dissociation inhibitor (GDI) alpha	396	ENSG00000141522

8243	NA	SMC1A	structural maintenance of chromosomes 1A	8243	ENSG00000072501

10449	NA	ACAA2	acetyl-CoA acyltransferase 2	10449	ENSG00000167315

60559	NA	SPCS3	signal peptidase complex subunit 3 homolog (S. cerevisiae)	60559	ENSG00000129128

3159	NA	HMGA1	high mobility group AT-hook 1	3159	ENSG00000137309

3691	NA	ITGB4	integrin, beta 4	3691	ENSG00000132470

6558	NA	SLC12A2	solute carrier family 12 (sodium/potassium/chloride transporters), member 2	6558	ENSG00000064651

372	NA	ARCN1	archain 1	372	ENSG00000095139

136319	NA	MTPN	myotrophin	136319	ENSG00000105887

51144	NA	HSD17B12	hydroxysteroid (17-beta) dehydrogenase 12	51144	ENSG00000149084

8683	NA	SRSF9	serine/arginine-rich splicing factor 9	8683	ENSG00000111786


Wikipathways pathway	Glutathione metabolism	WP100
C=25;O=6;E=0.94;R=6.35;rawP=0.0003;adjP=0.0020
26873	NA	OPLAH	5-oxoprolinase (ATP-hydrolysing)	26873	NULL

3417	NA	IDH1	isocitrate dehydrogenase 1 (NADP+), soluble	3417	ENSG00000138413

2876	NA	GPX1	glutathione peroxidase 1	2876	ENSG00000233276

2877	NA	GPX2	glutathione peroxidase 2 (gastrointestinal)	2877	ENSG00000176153

2937	NA	GSS	glutathione synthetase	2937	ENSG00000100983

2879	NA	GPX4	glutathione peroxidase 4	2879	ENSG00000167468


Wikipathways pathway	Mitochondrial LC-Fatty Acid Beta-Oxidation	WP368
C=16;O=4;E=0.60;R=6.62;rawP=0.0026;adjP=0.0166
1374	NA	CPT1A	carnitine palmitoyltransferase 1A (liver)	1374	ENSG00000110090

3030	NA	HADHA	hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein), alpha subunit	3030	ENSG00000084754

1632	NA	ECI1	enoyl-CoA delta isomerase 1	1632	ENSG00000167969

1376	NA	CPT2	carnitine palmitoyltransferase 2	1376	ENSG00000157184


Wikipathways pathway	Leukocyte TarBase	WP2003
C=160;O=14;E=6.04;R=2.32;rawP=0.0030;adjP=0.0182
4860	NA	PNP	purine nucleoside phosphorylase	4860	ENSG00000198805

10972	NA	TMED10	transmembrane emp24-like trafficking protein 10 (yeast)	10972	ENSG00000170348

8773	NA	SNAP23	synaptosomal-associated protein, 23kDa	8773	ENSG00000092531

396	NA	ARHGDIA	Rho GDP dissociation inhibitor (GDI) alpha	396	ENSG00000141522

10449	NA	ACAA2	acetyl-CoA acyltransferase 2	10449	ENSG00000167315

8943	NA	AP3D1	adaptor-related protein complex 3, delta 1 subunit	8943	ENSG00000065000

57142	NA	RTN4	reticulon 4	57142	ENSG00000115310

3337	NA	DNAJB1	DnaJ (Hsp40) homolog, subfamily B, member 1	3337	ENSG00000132002

302	NA	ANXA2	annexin A2	302	ENSG00000182718

3159	NA	HMGA1	high mobility group AT-hook 1	3159	ENSG00000137309

5315	NA	PKM	pyruvate kinase, muscle	5315	ENSG00000067225

3417	NA	IDH1	isocitrate dehydrogenase 1 (NADP+), soluble	3417	ENSG00000138413

372	NA	ARCN1	archain 1	372	ENSG00000095139

4670	NA	HNRNPM	heterogeneous nuclear ribonucleoprotein M	4670	ENSG00000099783


Wikipathways pathway	Folate Metabolism	WP176
C=29;O=5;E=1.10;R=4.57;rawP=0.0042;adjP=0.0230
191	NA	AHCY	adenosylhomocysteinase	191	ENSG00000101444

335	NA	APOA1	apolipoprotein A-I	335	ENSG00000118137

2876	NA	GPX1	glutathione peroxidase 1	2876	ENSG00000233276

2877	NA	GPX2	glutathione peroxidase 2 (gastrointestinal)	2877	ENSG00000176153

2879	NA	GPX4	glutathione peroxidase 4	2879	ENSG00000167468


Wikipathways pathway	Fatty Acid Biosynthesis	WP357
C=29;O=5;E=1.10;R=4.57;rawP=0.0042;adjP=0.0230
51703	NA	ACSL5	acyl-CoA synthetase long-chain family member 5	51703	ENSG00000197142

1891	NA	ECH1	enoyl CoA hydratase 1, peroxisomal	1891	ENSG00000104823

1892	NA	ECHS1	enoyl CoA hydratase, short chain, 1, mitochondrial	1892	ENSG00000127884

10449	NA	ACAA2	acetyl-CoA acyltransferase 2	10449	ENSG00000167315

2194	NA	FASN	fatty acid synthase	2194	ENSG00000169710


Wikipathways pathway	Prostaglandin Synthesis and Regulation	WP98
C=31;O=5;E=1.17;R=4.27;rawP=0.0057;adjP=0.0298
302	NA	ANXA2	annexin A2	302	ENSG00000182718

6281	NA	S100A10	S100 calcium binding protein A10	6281	ENSG00000197747

3291	NA	HSD11B2	hydroxysteroid (11-beta) dehydrogenase 2	3291	ENSG00000176387

6277	NA	S100A6	S100 calcium binding protein A6	6277	ENSG00000197956

301	NA	ANXA1	annexin A1	301	ENSG00000135046


Wikipathways pathway	Fatty Acid Beta Oxidation	WP143
C=73;O=8;E=2.76;R=2.90;rawP=0.0062;adjP=0.0310
51703	NA	ACSL5	acyl-CoA synthetase long-chain family member 5	51703	ENSG00000197142

3030	NA	HADHA	hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein), alpha subunit	3030	ENSG00000084754

1376	NA	CPT2	carnitine palmitoyltransferase 2	1376	ENSG00000157184

1892	NA	ECHS1	enoyl CoA hydratase, short chain, 1, mitochondrial	1892	ENSG00000127884

38	NA	ACAT1	acetyl-CoA acetyltransferase 1	38	ENSG00000075239

1374	NA	CPT1A	carnitine palmitoyltransferase 1A (liver)	1374	ENSG00000110090

1632	NA	ECI1	enoyl-CoA delta isomerase 1	1632	ENSG00000167969

7167	NA	TPI1	triosephosphate isomerase 1	7167	ENSG00000111669


Wikipathways pathway	Benzo(a)pyrene metabolism	WP696
C=11;O=3;E=0.42;R=7.22;rawP=0.0071;adjP=0.0327
8644	NA	AKR1C3	aldo-keto reductase family 1, member C3 (3-alpha hydroxysteroid dehydrogenase, type II)	8644	ENSG00000196139

10327	NA	AKR1A1	aldo-keto reductase family 1, member A1 (aldehyde reductase)	10327	ENSG00000117448

2052	NA	EPHX1	epoxide hydrolase 1, microsomal (xenobiotic)	2052	ENSG00000143819


Wikipathways pathway	metapathway biotransformation	WP702
C=177;O=14;E=6.68;R=2.09;rawP=0.0074;adjP=0.0327
373156	NA	GSTK1	glutathione S-transferase kappa 1	373156	ENSG00000197448

27284	NA	SULT1B1	sulfotransferase family, cytosolic, 1B, member 1	27284	ENSG00000173597

3176	NA	HNMT	histamine N-methyltransferase	3176	ENSG00000150540

29785	NA	CYP2S1	cytochrome P450, family 2, subfamily S, polypeptide 1	29785	ENSG00000167600

2877	NA	GPX2	glutathione peroxidase 2 (gastrointestinal)	2877	ENSG00000176153

1312	NA	COMT	catechol-O-methyltransferase	1312	ENSG00000093010

8644	NA	AKR1C3	aldo-keto reductase family 1, member C3 (3-alpha hydroxysteroid dehydrogenase, type II)	8644	ENSG00000196139

7172	NA	TPMT	thiopurine S-methyltransferase	7172	ENSG00000137364

2950	NA	GSTP1	glutathione S-transferase pi 1	2950	ENSG00000084207

4257	NA	MGST1	microsomal glutathione S-transferase 1	4257	ENSG00000008394

10327	NA	AKR1A1	aldo-keto reductase family 1, member A1 (aldehyde reductase)	10327	ENSG00000117448

2937	NA	GSS	glutathione synthetase	2937	ENSG00000100983

2052	NA	EPHX1	epoxide hydrolase 1, microsomal (xenobiotic)	2052	ENSG00000143819

2879	NA	GPX4	glutathione peroxidase 4	2879	ENSG00000167468


Wikipathways pathway	Androgen receptor signaling pathway	WP138
C=91;O=9;E=3.44;R=2.62;rawP=0.0074;adjP=0.0327
811	NA	CALR	calreticulin	811	ENSG00000179218

387	NA	RHOA	ras homolog family member A	387	ENSG00000067560

998	NA	CDC42	cell division cycle 42 (GTP binding protein, 25kDa)	998	ENSG00000070831

10399	NA	GNB2L1	guanine nucleotide binding protein (G protein), beta polypeptide 2-like 1	10399	ENSG00000204628

2316	NA	FLNA	filamin A, alpha	2316	ENSG00000196924

857	NA	CAV1	caveolin 1, caveolae protein, 22kDa	857	ENSG00000105974

2288	NA	FKBP4	FK506 binding protein 4, 59kDa	2288	ENSG00000004478

6774	NA	STAT3	signal transducer and activator of transcription 3 (acute-phase response factor)	6774	ENSG00000168610

11315	NA	PARK7	parkinson protein 7	11315	ENSG00000116288


Wikipathways pathway	FAS pathway and Stress induction of HSP regulation	WP314
C=51;O=6;E=1.93;R=3.12;rawP=0.0121;adjP=0.0422
397	NA	ARHGDIB	Rho GDP dissociation inhibitor (GDI) beta	397	ENSG00000111348

142	NA	PARP1	poly (ADP-ribose) polymerase 1	142	ENSG00000143799

839	NA	CASP6	caspase 6, apoptosis-related cysteine peptidase	839	ENSG00000138794

3315	NA	HSPB1	heat shock 27kDa protein 1	3315	ENSG00000106211

5591	NA	PRKDC	protein kinase, DNA-activated, catalytic polypeptide	5591	ENSG00000253729

4000	NA	LMNA	lamin A/C	4000	ENSG00000160789


Wikipathways pathway	Signaling of Hepatocyte Growth Factor Receptor	WP313
C=37;O=5;E=1.40;R=3.58;rawP=0.0121;adjP=0.0422
2885	NA	GRB2	growth factor receptor-bound protein 2	2885	ENSG00000177885

1399	NA	CRKL	v-crk sarcoma virus CT10 oncogene homolog (avian)-like	1399	ENSG00000099942

1398	NA	CRK	v-crk sarcoma virus CT10 oncogene homolog (avian)	1398	ENSG00000167193

6774	NA	STAT3	signal transducer and activator of transcription 3 (acute-phase response factor)	6774	ENSG00000168610

3688	NA	ITGB1	integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12)	3688	ENSG00000150093


Wikipathways pathway	Complement and Coagulation Cascades	WP558
C=51;O=6;E=1.93;R=3.12;rawP=0.0121;adjP=0.0422
718	NA	C3	complement component 3	718	ENSG00000125730

2244	NA	FGB	fibrinogen beta chain	2244	ENSG00000171564

5340	NA	PLG	plasminogen	5340	ENSG00000122194

5265	NA	SERPINA1	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1	5265	ENSG00000197249

2	NA	A2M	alpha-2-macroglobulin	2	ENSG00000175899

336	NA	APOA2	apolipoprotein A-II	336	ENSG00000158874


Wikipathways pathway	Focal Adhesion	WP306
C=185;O=14;E=6.99;R=2.00;rawP=0.0107;adjP=0.0422
2885	NA	GRB2	growth factor receptor-bound protein 2	2885	ENSG00000177885

7791	NA	ZYX	zyxin	7791	ENSG00000159840

387	NA	RHOA	ras homolog family member A	387	ENSG00000067560

7408	NA	VASP	vasodilator-stimulated phosphoprotein	7408	ENSG00000125753

1292	NA	COL6A2	collagen, type VI, alpha 2	1292	ENSG00000142173

998	NA	CDC42	cell division cycle 42 (GTP binding protein, 25kDa)	998	ENSG00000070831

1398	NA	CRK	v-crk sarcoma virus CT10 oncogene homolog (avian)	1398	ENSG00000167193

7448	NA	VTN	vitronectin	7448	ENSG00000255604

3688	NA	ITGB1	integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12)	3688	ENSG00000150093

2316	NA	FLNA	filamin A, alpha	2316	ENSG00000196924

857	NA	CAV1	caveolin 1, caveolae protein, 22kDa	857	ENSG00000105974

3691	NA	ITGB4	integrin, beta 4	3691	ENSG00000132470

7414	NA	VCL	vinculin	7414	ENSG00000035403

823	NA	CAPN1	calpain 1, (mu/I) large subunit	823	ENSG00000014216


Wikipathways pathway	Selenium Metabolism and Selenoproteins	WP28
C=49;O=6;E=1.85;R=3.24;rawP=0.0100;adjP=0.0422
6156	NA	RPL30	ribosomal protein L30	6156	ENSG00000156482

8991	NA	SELENBP1	selenium binding protein 1	8991	ENSG00000143416

2876	NA	GPX1	glutathione peroxidase 1	2876	ENSG00000233276

2168	NA	FABP1	fatty acid binding protein 1, liver	2168	ENSG00000163586

2877	NA	GPX2	glutathione peroxidase 2 (gastrointestinal)	2877	ENSG00000176153

2879	NA	GPX4	glutathione peroxidase 4	2879	ENSG00000167468


Wikipathways pathway	G13 Signaling Pathway	WP524
C=37;O=5;E=1.40;R=3.58;rawP=0.0121;adjP=0.0422
397	NA	ARHGDIB	Rho GDP dissociation inhibitor (GDI) beta	397	ENSG00000111348

387	NA	RHOA	ras homolog family member A	387	ENSG00000067560

998	NA	CDC42	cell division cycle 42 (GTP binding protein, 25kDa)	998	ENSG00000070831

5216	NA	PFN1	profilin 1	5216	ENSG00000108518

8826	NA	IQGAP1	IQ motif containing GTPase activating protein 1	8826	ENSG00000140575


Wikipathways pathway	Alanine and aspartate metabolism	WP106
C=13;O=3;E=0.49;R=6.11;rawP=0.0116;adjP=0.0422
445	NA	ASS1	argininosuccinate synthase 1	445	ENSG00000130707

2805	NA	GOT1	glutamic-oxaloacetic transaminase 1, soluble (aspartate aminotransferase 1)	2805	ENSG00000120053

2806	NA	GOT2	glutamic-oxaloacetic transaminase 2, mitochondrial (aspartate aminotransferase 2)	2806	ENSG00000125166


Wikipathways pathway	EGF-EGFR Signaling Pathway	WP437
C=172;O=13;E=6.50;R=2.00;rawP=0.0137;adjP=0.0463
2885	NA	GRB2	growth factor receptor-bound protein 2	2885	ENSG00000177885

1399	NA	CRKL	v-crk sarcoma virus CT10 oncogene homolog (avian)-like	1399	ENSG00000099942

5111	NA	PCNA	proliferating cell nuclear antigen	5111	ENSG00000132646

998	NA	CDC42	cell division cycle 42 (GTP binding protein, 25kDa)	998	ENSG00000070831

1398	NA	CRK	v-crk sarcoma virus CT10 oncogene homolog (avian)	1398	ENSG00000167193

8826	NA	IQGAP1	IQ motif containing GTPase activating protein 1	8826	ENSG00000140575

5037	NA	PEBP1	phosphatidylethanolamine binding protein 1	5037	ENSG00000089220

6772	NA	STAT1	signal transducer and activator of transcription 1, 91kDa	6772	ENSG00000115415

857	NA	CAV1	caveolin 1, caveolae protein, 22kDa	857	ENSG00000105974

6774	NA	STAT3	signal transducer and activator of transcription 3 (acute-phase response factor)	6774	ENSG00000168610

51079	NA	NDUFA13	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 13	51079	ENSG00000186010

3925	NA	STMN1	stathmin 1	3925	ENSG00000117632

1175	NA	AP2S1	adaptor-related protein complex 2, sigma 1 subunit	1175	ENSG00000042753


Wikipathways pathway	Glucuronidation	WP698
C=26;O=4;E=0.98;R=4.07;rawP=0.0156;adjP=0.0491
5236	NA	PGM1	phosphoglucomutase 1	5236	ENSG00000079739

55276	NA	PGM2	phosphoglucomutase 2	55276	ENSG00000169299

5239	NA	PGM5	phosphoglucomutase 5	5239	ENSG00000154330

7358	NA	UGDH	UDP-glucose 6-dehydrogenase	7358	ENSG00000109814


Wikipathways pathway	Synaptic Vesicle Pathway	WP2267
C=54;O=6;E=2.04;R=2.94;rawP=0.0158;adjP=0.0491
1211	NA	CLTA	clathrin, light chain A	1211	ENSG00000122705

8775	NA	NAPA	N-ethylmaleimide-sensitive factor attachment protein, alpha	8775	ENSG00000105402

1175	NA	AP2S1	adaptor-related protein complex 2, sigma 1 subunit	1175	ENSG00000042753

11315	NA	PARK7	parkinson protein 7	11315	ENSG00000116288

1213	NA	CLTC	clathrin, heavy chain (Hc)	1213	ENSG00000141367

1785	NA	DNM2	dynamin 2	1785	ENSG00000079805


Wikipathways pathway	Blood Clotting Cascade	WP272
C=26;O=4;E=0.98;R=4.07;rawP=0.0156;adjP=0.0491
2244	NA	FGB	fibrinogen beta chain	2244	ENSG00000171564

5340	NA	PLG	plasminogen	5340	ENSG00000122194

2266	NA	FGG	fibrinogen gamma chain	2266	ENSG00000171557

2243	NA	FGA	fibrinogen alpha chain	2243	ENSG00000171560




